matrl_id,host_nums,type,month
866,4.0,A7,201904
45,4.0,A7,201904
136,303.0,07,201904
957,70.0,10,201904
201,80.0,33,201904
757,48.0,33,201904
628,18.0,07,201904
696,3.0,36,201904
170,2.0,33,201904
153,6638.0,02,201902
968,5786.0,02,201902
50,3922.0,05,201902
1165,21258.0,01,201902
274,2719.0,01,201902
612,10875.0,03,201902
603,843.0,03,201902
1122,22.0,33,201902
925,51.0,33,201902
649,26.0,35,201902
371,426.0,07,201902
566,112.0,07,201902
662,3.0,33,201902
636,35.0,08,201902
612,31.0,08,201902
437,51.0,10,201902
902,3.0,36,201902
459,5654.0,02,201906
846,334.0,08,201906
752,346.0,08,201906
114,1958.0,05,201906
192,2483.0,01,201906
541,11023.0,03,201906
307,10910.0,03,201906
276,430.0,07,201906
244,382.0,07,201906
1180,10.0,10,201906
497,59.0,01,201906
797,40.0,34,201906
135,33.0,08,201906
198,25.0,33,201906
300,7.0,10,201906
544,2.0,08,201906
711,6788.0,02,201904
754,255.0,02,201904
799,1160.0,02,201904
227,6248.0,02,201904
765,88.0,08,201904
228,3929.0,05,201904
277,1428.0,05,201904
223,81.0,33,201904
286,77.0,33,201904
259,16719.0,01,201904
26,21995.0,01,201904
772,510.0,01,201904
863,11356.0,03,201904
872,4086.0,03,201904
1177,382.0,07,201904
779,430.0,07,201904
755,430.0,07,201904
584,419.0,07,201904
391,156.0,07,201904
559,198.0,08,201904
205,84.0,34,201904
737,204.0,01,201904
402,4.0,33,201904
595,49.0,10,201904
269,4.0,A7,201904
1194,3.0,36,201904
1053,29.0,35,201904
361,29.0,35,201904
1052,1488.0,05,201908
674,22706.0,01,201908
326,15112.0,01,201908
692,2544.0,01,201908
621,10965.0,01,201908
544,3765.0,01,201908
1003,668.0,01,201908
23,2996.0,01,201908
1165,101.0,33,201908
1126,434.0,07,201908
1113,434.0,07,201908
1155,428.0,07,201908
922,65.0,10,201908
461,56.0,33,201908
595,4.0,36,201908
299,2.0,08,201908
660,2.0,08,201908
787,33.0,08,201908
313,33.0,07,201908
1051,12.0,35,201908
352,24.0,33,201908
938,2.0,09,201908
385,2.0,09,201908
410,6234.0,02,201808
474,18532.0,01,201808
238,7059.0,01,201808
303,10472.0,03,201808
863,10472.0,03,201808
369,70.0,33,201808
1045,87.0,07,201808
274,9.0,07,201808
444,10.0,33,201808
101,2.0,09,201808
464,11.0,08,201808
417,1299.0,02,202002
303,6076.0,02,202002
467,1934.0,05,202002
630,11604.0,01,202002
947,23424.0,01,202002
1144,9312.0,03,202002
158,12541.0,03,202002
458,4501.0,03,202002
169,4520.0,03,202002
266,13864.0,04,202002
385,441.0,07,202002
549,105.0,33,202002
1045,2.0,08,202002
171,23.0,01,202002
366,66.0,07,202002
307,28.0,35,202002
218,29.0,35,202002
106,28.0,35,202002
779,4.0,36,202002
45,5.0,36,202002
169,12.0,35,202002
210,16.0,33,202002
582,1.0,36,202002
1033,3.0,19,202002
361,2.0,09,202002
256,5905.0,02,201903
1053,6240.0,02,201903
950,2412.0,05,201903
5,1249.0,05,201903
905,6620.0,01,201903
961,13013.0,01,201903
846,11136.0,03,201903
218,8840.0,03,201903
575,11136.0,03,201903
15,34.0,34,201903
697,14186.0,04,201903
723,24.0,33,201903
383,400.0,07,201903
805,428.0,07,201903
688,65.0,10,201903
90,27.0,35,201903
866,0.0,36,201903
388,27.0,33,201903
486,27.0,07,201903
634,0.0,33,201903
128,3.0,19,201903
880,18409.0,01,201906
575,4439.0,05,201906
542,3628.0,05,201906
743,4172.0,05,201906
483,122.0,04,201906
153,29.0,35,201906
400,28.0,33,201906
816,47.0,01,201906
276,86.0,34,201906
199,213.0,07,201906
1068,70.0,10,201906
1144,47.0,10,201906
878,7.0,A7,201906
129,2.0,09,201906
478,0.0,33,201906
949,6413.0,02,202005
1130,253.0,02,202005
106,5187.0,02,202005
26,314.0,08,202005
61,25821.0,01,202005
833,11812.0,01,202005
340,25562.0,01,202005
880,19296.0,01,202005
1068,13260.0,03,202005
1022,5886.0,01,202005
259,91.0,33,202005
1199,87.0,33,202005
957,443.0,07,202005
582,443.0,07,202005
775,285.0,07,202005
652,27.0,07,202005
411,88.0,07,202005
619,316.0,07,202005
1111,304.0,07,202005
176,291.0,07,202005
1036,47.0,01,202005
1101,5.0,07,202005
528,5574.0,02,201808
1020,4004.0,05,201808
1154,420.0,07,201808
45,421.0,07,201808
1165,64.0,10,201808
104,69.0,10,201808
45,299.0,08,201808
168,19.0,33,201808
90,82.0,33,201808
660,71.0,33,201808
1049,10.0,07,201808
66,76.0,08,201808
436,2.0,08,201808
567,2.0,09,201808
981,0.0,33,201808
18,1.0,05,201808
410,6685.0,02,202005
218,7064.0,02,202005
696,233.0,08,202005
961,17158.0,01,202005
1198,2768.0,01,202005
273,13260.0,03,202005
447,76.0,33,202005
506,443.0,07,202005
596,119.0,07,202005
213,89.0,07,202005
844,111.0,34,202005
42,70.0,10,202005
151,0.0,02,202005
227,6516.0,02,202004
269,6514.0,02,202004
229,4308.0,05,202004
637,25194.0,01,202004
967,12776.0,01,202004
65,17270.0,01,202004
1075,13144.0,04,202004
40,3005.0,01,202004
613,70.0,10,202004
541,70.0,10,202004
269,70.0,10,202004
509,378.0,08,202004
671,366.0,08,202004
169,23.0,01,202004
62,106.0,33,202004
984,5.0,33,202004
213,5.0,33,202004
544,2.0,08,202004
1073,18.0,33,202004
225,2.0,09,202004
600,0.0,33,202004
167,3.0,36,202004
539,3890.0,05,202003
590,4422.0,05,202003
82,7043.0,02,202003
671,366.0,08,202003
478,4970.0,01,202003
864,12696.0,03,202003
355,4497.0,03,202003
262,2795.0,01,202003
644,389.0,07,202003
913,441.0,07,202003
101,49.0,10,202003
925,240.0,07,202003
940,43.0,07,202003
887,14.0,A7,202003
129,105.0,33,202003
1033,29.0,35,202003
361,29.0,35,202003
565,4.0,07,202003
1072,11.0,33,202003
1119,2.0,09,202003
1143,1.0,35,202003
1122,801.0,02,201901
481,277.0,08,201901
453,3443.0,05,201901
263,9445.0,01,201901
1166,7294.0,01,201901
87,987.0,01,201901
730,1099.0,03,201901
292,1374.0,01,201901
778,976.0,01,201901
919,3.0,A7,201901
212,63.0,10,201901
90,65.0,10,201901
695,81.0,03,201901
156,6.0,02,201901
156,16.0,33,201901
569,10.0,35,201901
1052,2.0,09,201901
917,2.0,10,201901
561,5819.0,02,201812
36,6706.0,02,201812
327,5528.0,02,201812
291,2666.0,05,201812
1099,1132.0,05,201812
524,5202.0,01,201812
407,7003.0,01,201812
1111,7445.0,01,201812
988,147.0,07,201812
973,419.0,07,201812
1017,374.0,07,201812
868,133.0,07,201812
128,22.0,05,201812
674,91.0,33,201812
1165,92.0,33,201812
1055,91.0,33,201812
954,16.0,33,201812
1054,47.0,08,201812
227,72.0,34,201812
349,70.0,10,201812
862,0.0,02,201812
853,25.0,35,201812
957,6885.0,02,201908
1170,1387.0,02,201908
1133,1764.0,05,201908
509,22979.0,01,201908
228,10040.0,03,201908
1085,11970.0,03,201908
205,11970.0,03,201908
227,47753.0,04,201908
957,101.0,33,201908
158,101.0,33,201908
36,70.0,10,201908
1152,29.0,35,201908
602,5.0,36,201908
819,5.0,36,201908
159,4.0,02,201908
954,7482.0,01,201902
106,21268.0,01,201902
151,4930.0,01,201902
738,884.0,03,201902
410,70.0,10,201902
171,23.0,01,201902
746,14.0,34,201902
66,63.0,07,201902
153,26.0,35,201902
198,21.0,33,201902
510,78.0,33,201902
431,73.0,33,201902
1022,35.0,33,201902
159,4.0,02,201902
1069,0.0,02,201902
575,2.0,09,201902
570,2.0,09,201902
649,2.0,09,201902
402,3.0,35,201902
61,6626.0,02,201808
1102,19852.0,01,201808
1077,138.0,07,201808
696,421.0,07,201808
799,245.0,08,201808
434,7.0,32,201808
205,2.0,A7,201808
127,23.0,35,201808
62,23.0,35,201808
416,9.0,10,201808
46,3.0,36,201808
1078,3.0,36,201808
1011,5.0,10,201808
256,2.0,09,201808
1063,2.0,09,201808
878,1008.0,02,201806
1079,2539.0,05,201806
494,1066.0,05,201806
297,1037.0,05,201806
575,20432.0,01,201806
612,20432.0,01,201806
1105,6826.0,01,201806
566,9589.0,01,201806
1047,1745.0,01,201806
819,10287.0,03,201806
464,2248.0,03,201806
228,41640.0,04,201806
202,2226.0,01,201806
988,147.0,07,201806
2,19.0,05,201806
236,75.0,33,201806
612,23.0,35,201806
966,4.0,10,201806
609,5.0,10,201806
481,2.0,36,201806
3,1.0,32,201806
228,2.0,09,201806
273,5693.0,02,201908
682,5649.0,02,201908
947,22344.0,01,201908
94,2461.0,01,201908
637,22957.0,01,201908
982,732.0,03,201908
880,29.0,35,201908
644,383.0,07,201908
935,65.0,10,201908
872,21.0,10,201908
1155,101.0,33,201908
796,31.0,32,201908
1053,8.0,A7,201908
390,11.0,07,201908
136,2.0,09,201908
612,0.0,A7,201908
423,0.0,33,201908
162,0.0,33,201908
176,7114.0,01,202004
1020,7067.0,02,202004
918,283.0,08,202004
282,1045.0,05,202004
561,12967.0,03,202004
966,5132.0,03,202004
492,54507.0,04,202004
26,443.0,07,202004
814,310.0,07,202004
649,10.0,18,202004
727,65.0,10,202004
623,31.0,10,202004
1119,105.0,33,202004
1073,36.0,07,202004
982,22.0,01,202004
797,1.0,A7,202004
430,20.0,33,202004
1033,3.0,19,202004
38,4346.0,05,201910
276,23451.0,01,201910
436,7833.0,01,201910
1014,8269.0,03,201910
1095,12198.0,03,201910
671,349.0,08,201910
1005,4864.0,01,201910
259,263.0,07,201910
711,29.0,35,201910
438,5.0,36,201910
761,2.0,09,201910
269,1.0,05,201910
91,3510.0,05,201903
45,3748.0,05,201903
1173,183.0,05,201903
430,27.0,35,201903
1055,98.0,33,201903
833,56.0,33,201903
42,99.0,33,201903
186,12.0,35,201903
1153,3.0,04,201903
558,8.0,33,201903
991,3.0,36,201903
569,3.0,36,201903
414,6.0,07,201903
1033,2.0,09,201903
1170,1.0,36,201903
671,6721.0,02,201901
61,253.0,08,201901
519,4208.0,05,201901
610,3491.0,05,201901
984,2183.0,01,201901
640,1546.0,01,201901
355,2691.0,03,201901
101,381.0,07,201901
104,417.0,07,201901
135,416.0,07,201901
383,3.0,A7,201901
644,89.0,33,201901
923,92.0,33,201901
481,11.0,32,201901
304,23.0,01,201901
473,3.0,36,201901
6,1.0,33,201901
1199,293.0,02,201807
382,2340.0,03,201807
797,11807.0,04,201807
1175,4251.0,01,201807
796,80.0,33,201807
912,65.0,33,201807
1113,80.0,33,201807
244,77.0,33,201807
602,420.0,07,201807
784,10.0,33,201807
151,14.0,07,201807
412,4.0,07,201807
104,2.0,09,201807
755,7102.0,02,202006
1092,4338.0,05,202006
602,13486.0,03,202006
106,12800.0,03,202006
1144,9552.0,03,202006
863,29.0,35,202006
17,92.0,33,202006
1153,15.0,33,202006
735,21.0,33,202006
607,20.0,33,202006
585,12.0,07,202006
276,5.0,36,202006
613,4.0,36,202006
1013,2.0,35,202006
355,21.0,10,202006
216,5.0,07,202006
842,2.0,08,202006
242,0.0,02,202006
52,2.0,09,202006
304,2.0,09,202006
122,2.0,09,202006
492,5842.0,02,202005
167,2163.0,02,202005
158,25805.0,01,202005
727,25821.0,01,202005
446,5601.0,01,202005
537,2416.0,01,202005
795,7707.0,01,202005
727,13260.0,03,202005
331,2996.0,01,202005
1022,42.0,33,202005
831,107.0,33,202005
94,196.0,07,202005
223,127.0,07,202005
1051,40.0,10,202005
45,70.0,10,202005
437,18.0,A7,202005
1013,31.0,10,202005
26,29.0,35,202005
212,29.0,35,202005
153,29.0,35,202005
999,19.0,35,202005
437,27.0,35,202005
851,22.0,07,202005
654,83.0,07,202005
518,19.0,33,202005
212,4.0,36,202005
45,5.0,36,202005
743,3942.0,05,201902
1113,21258.0,01,201902
519,2586.0,03,201902
292,1374.0,01,201902
334,426.0,07,201902
613,426.0,07,201902
332,62.0,07,201902
417,202.0,03,201902
555,32.0,33,201902
238,55.0,33,201902
46,49.0,10,201902
951,0.0,02,201902
1119,3.0,36,201902
228,5168.0,02,202003
1144,4737.0,02,202003
279,363.0,08,202003
871,4131.0,05,202003
576,3953.0,05,202003
471,1773.0,05,202003
90,12696.0,03,202003
227,12696.0,03,202003
819,12695.0,03,202003
892,29.0,35,202003
1152,29.0,35,202003
584,104.0,33,202003
527,105.0,33,202003
131,381.0,07,202003
755,15.0,A7,202003
148,97.0,34,202003
713,99.0,07,202003
163,60.0,03,202003
483,15.0,32,202003
565,1.0,33,202003
744,8.0,33,202003
236,3.0,36,202003
167,3.0,36,202003
1095,5.0,36,202003
104,2.0,09,202003
711,6877.0,02,201908
303,5945.0,02,201908
515,5749.0,02,201908
88,3432.0,05,201908
1024,14263.0,01,201908
441,19276.0,01,201908
804,9963.0,01,201908
10,7838.0,01,201908
427,11970.0,03,201908
966,5094.0,03,201908
57,47726.0,04,201908
266,12329.0,04,201908
349,334.0,07,201908
1182,103.0,07,201908
405,86.0,33,201908
1038,53.0,07,201908
638,24.0,04,201908
193,1.0,05,201908
561,2.0,09,201908
476,1413.0,02,201906
45,319.0,08,201906
696,212.0,08,201906
1114,3848.0,05,201906
7,1717.0,05,201906
276,22647.0,01,201906
155,22560.0,01,201906
1129,2810.0,03,201906
342,1204.0,01,201906
156,18.0,33,201906
688,101.0,33,201906
1033,101.0,33,201906
218,430.0,07,201906
456,84.0,08,201906
613,29.0,35,201906
487,18.0,07,201906
169,23.0,01,201906
842,32.0,33,201906
1062,70.0,10,201906
483,2.0,09,201906
24,2.0,08,201906
667,11.0,33,201906
250,14.0,32,201906
1034,0.0,A7,201906
1181,5484.0,02,201810
957,3641.0,05,201810
383,20628.0,01,201810
307,9837.0,03,201810
46,23.0,35,201810
532,22.0,35,201810
269,423.0,07,201810
276,70.0,10,201810
537,226.0,07,201810
925,235.0,07,201810
88,17.0,32,201810
1094,30.0,08,201810
713,4.0,33,201810
502,8.0,07,201810
908,0.0,33,201810
43,0.0,33,201810
1020,6720.0,02,201901
72,3924.0,05,201901
268,799.0,05,201901
1125,74.0,33,201901
198,21.0,33,201901
12,55.0,33,201901
151,19.0,33,201901
246,377.0,07,201901
607,298.0,07,201901
396,147.0,07,201901
1177,49.0,10,201901
864,3.0,A7,201901
642,3.0,36,201901
549,2.0,09,201901
767,27.0,07,201901
158,5342.0,02,201803
262,97.0,08,201803
3,1505.0,05,201803
208,350.0,05,201803
515,19987.0,01,201803
32,9254.0,01,201803
829,9299.0,01,201803
276,62.0,34,201803
1054,49.0,33,201803
573,415.0,07,201803
136,295.0,07,201803
530,81.0,07,201803
307,56.0,10,201803
323,65.0,10,201803
711,19.0,35,201803
171,12.0,07,201803
892,2.0,09,201803
588,1.0,36,201803
212,1.0,36,201803
908,0.0,33,201803
569,1.0,33,201803
291,2669.0,05,202005
405,17254.0,01,202005
473,25805.0,01,202005
779,25805.0,01,202005
493,2152.0,04,202005
483,399.0,04,202005
836,2457.0,01,202005
4,1908.0,01,202005
269,107.0,33,202005
1014,102.0,33,202005
575,107.0,33,202005
503,12.0,07,202005
766,54.0,07,202005
122,29.0,35,202005
250,18.0,32,202005
776,2.0,35,202005
637,2.0,09,202005
96,1.0,33,202005
820,2535.0,05,201801
1031,3040.0,05,201801
1105,6179.0,01,201801
623,2592.0,01,201801
270,9695.0,03,201801
106,410.0,07,201801
819,410.0,07,201801
448,4.0,33,201801
153,141.0,07,201801
506,64.0,10,201801
587,56.0,10,201801
55,11.0,33,201801
70,56.0,34,201801
777,62.0,07,201801
833,62.0,07,201801
36,2.0,09,201801
1045,9.0,33,201801
971,1.0,33,201801
991,6402.0,02,201904
613,5875.0,02,201904
590,3877.0,05,201904
1151,441.0,01,201904
104,11356.0,03,201904
1052,10629.0,03,201904
1194,11356.0,03,201904
788,13571.0,04,201904
327,303.0,07,201904
748,121.0,02,201904
227,20.0,32,201904
265,78.0,33,201904
1171,134.0,07,201904
389,29.0,35,201904
1160,12.0,07,201904
437,3.0,36,201904
892,2.0,09,201904
688,2.0,09,201904
609,238.0,02,201807
382,910.0,02,201807
872,2841.0,02,201807
893,3338.0,05,201807
1010,7505.0,01,201807
458,5054.0,01,201807
303,10380.0,03,201807
864,41805.0,04,201807
1037,7175.0,01,201807
973,416.0,07,201807
181,60.0,33,201807
10,297.0,07,201807
864,68.0,34,201807
1015,74.0,07,201807
1047,5.0,33,201807
673,4.0,33,201807
270,68.0,10,201807
814,14.0,33,201807
1119,2.0,A7,201807
491,5.0,33,201807
174,15.0,33,201807
497,2.0,09,201807
205,1.0,13,201807
671,7102.0,02,202006
559,223.0,08,202006
129,26465.0,01,202006
819,26326.0,01,202006
48,18650.0,01,202006
530,5770.0,01,202006
317,3136.0,01,202006
167,12824.0,03,202006
569,3669.0,03,202006
938,6818.0,03,202006
864,111.0,34,202006
158,29.0,35,202006
957,5.0,36,202006
1144,5.0,36,202006
1003,4.0,36,202006
1198,62.0,07,202006
1157,27.0,33,202006
400,30.0,33,202006
169,53.0,10,202006
836,35.0,33,202006
191,23.0,07,202006
554,13.0,33,202006
83,2.0,35,202006
918,1.0,36,202006
1119,5413.0,02,201903
682,5560.0,02,201903
948,5602.0,01,201903
265,13813.0,01,201903
1132,10220.0,01,201903
484,1187.0,01,201903
938,44897.0,04,201903
687,74.0,34,201903
674,420.0,07,201903
782,40.0,05,201903
815,65.0,10,201903
819,70.0,10,201903
273,27.0,35,201903
236,27.0,35,201903
88,17.0,32,201903
919,3.0,36,201903
361,3.0,36,201903
1154,3.0,36,201903
595,5497.0,02,202006
439,178.0,03,202006
574,57479.0,04,202006
774,13323.0,01,202006
325,2996.0,01,202006
405,360.0,07,202006
1132,343.0,07,202006
484,39.0,10,202006
1149,163.0,07,202006
730,13.0,07,202006
24,100.0,33,202006
1069,96.0,33,202006
127,28.0,35,202006
994,16.0,33,202006
175,2.0,08,202006
253,5.0,36,202006
406,2535.0,05,201801
259,14518.0,01,201801
934,12630.0,01,201801
584,19377.0,01,201801
473,9695.0,03,201801
10,9695.0,03,201801
323,39.0,33,201801
1102,39.0,33,201801
1077,5.0,33,201801
352,150.0,07,201801
246,365.0,07,201801
982,33.0,07,201801
169,1.0,33,201801
349,2.0,09,201801
796,3.0,19,201801
549,292.0,08,201804
575,301.0,08,201804
400,245.0,08,201804
759,0.0,05,201804
892,19948.0,01,201804
83,4648.0,01,201804
1136,261.0,01,201804
796,6493.0,03,201804
1069,55.0,33,201804
26,416.0,07,201804
1194,416.0,07,201804
745,22.0,35,201804
638,0.0,36,201804
168,62.0,07,201804
515,60.0,10,201804
971,55.0,10,201804
61,12.0,32,201804
411,17.0,10,201804
829,5.0,10,201804
938,14.0,10,201804
965,0.0,07,201804
642,2.0,09,201804
602,2.0,09,201804
602,5.0,34,201804
866,0.0,04,201804
417,1076.0,02,201808
353,6234.0,02,201808
405,3467.0,02,201808
422,3732.0,05,201808
114,1957.0,05,201808
492,10472.0,03,201808
966,289.0,07,201808
337,152.0,07,201808
985,103.0,07,201808
388,65.0,08,201808
155,43.0,08,201808
346,4.0,33,201808
388,24.0,33,201808
541,69.0,10,201808
122,64.0,10,201808
1027,21.0,10,201808
938,17.0,10,201808
518,13.0,35,201808
410,3.0,36,201808
1014,3.0,36,201808
568,3.0,36,201808
134,0.0,01,201808
1199,276.0,02,201802
1003,5289.0,02,201802
584,292.0,08,201802
242,12671.0,01,201802
753,8943.0,03,201802
594,2226.0,01,201802
144,42.0,33,201802
776,26.0,10,201802
437,56.0,34,201802
405,49.0,10,201802
596,32.0,08,201802
864,1.0,36,201802
503,1.0,07,201802
276,3.0,19,201802
949,22754.0,01,201907
1033,11840.0,03,201907
8,432.0,07,201907
327,304.0,07,201907
369,235.0,07,201907
806,432.0,07,201907
410,432.0,07,201907
136,65.0,10,201907
819,70.0,10,201907
696,70.0,10,201907
883,35.0,08,201907
478,7.0,07,201907
776,21.0,33,201907
1125,103.0,07,201907
595,4.0,36,201907
1052,5.0,36,201907
339,5.0,36,201907
823,30.0,33,201907
1014,28.0,35,201907
1075,2.0,34,201907
1160,1.0,33,201907
846,7043.0,02,202003
10,5838.0,02,202003
101,5553.0,02,202003
1195,8864.0,01,202003
26,24551.0,01,202003
13,1747.0,01,202003
863,12696.0,03,202003
104,428.0,07,202003
814,309.0,07,202003
203,126.0,07,202003
128,26.0,10,202003
947,15.0,A7,202003
48,5.0,10,202003
501,5.0,10,202003
940,1.0,33,202003
1013,1.0,36,202003
888,2365.0,02,201905
1185,210.0,05,201905
485,3865.0,01,201905
265,14442.0,01,201905
382,5311.0,01,201905
829,9310.0,01,201905
228,430.0,07,201905
541,430.0,07,201905
62,68.0,10,201905
519,75.0,33,201905
789,8.0,33,201905
934,0.0,02,201905
416,2.0,07,201905
361,4.0,36,201905
649,1.0,13,201905
90,6119.0,02,202001
1159,5807.0,02,202001
1019,4830.0,05,202001
145,18755.0,01,202001
863,23950.0,01,202001
416,4305.0,01,202001
339,12507.0,03,202001
819,12506.0,03,202001
430,315.0,07,202001
919,197.0,07,202001
638,104.0,33,202001
660,91.0,33,202001
1056,36.0,08,202001
779,29.0,35,202001
205,2.0,09,202001
1154,4.0,36,202001
171,1.0,33,202001
797,0.0,A7,202001
396,223.0,08,202005
611,1079.0,05,202005
624,1323.0,05,202005
476,25821.0,01,202005
767,3633.0,01,202005
6,5084.0,03,202005
212,312.0,07,202005
1171,136.0,07,202005
159,65.0,07,202005
461,51.0,07,202005
701,25.0,33,202005
1063,3.0,36,202005
369,4.0,36,202005
423,1.0,33,202005
353,6192.0,02,201806
602,34.0,08,201806
484,3856.0,05,201806
3,1649.0,05,201806
112,8679.0,01,201806
654,5744.0,01,201806
349,10102.0,03,201806
104,10288.0,03,201806
966,288.0,07,201806
933,66.0,07,201806
575,2.0,A7,201806
323,2.0,A7,201806
569,2.0,09,201806
63,3.0,36,201806
619,2.0,02,201806
862,0.0,02,201806
1126,328.0,08,201812
755,306.0,08,201812
1024,33.0,08,201812
696,10781.0,03,201812
382,2741.0,03,201812
1033,43210.0,04,201812
332,62.0,07,201812
1063,70.0,10,201812
1116,92.0,33,201812
779,92.0,33,201812
623,3.0,A7,201812
943,30.0,33,201812
438,3.0,36,201812
405,2.0,36,201812
1069,34.0,08,201806
83,4972.0,01,201806
595,8241.0,03,201806
256,10288.0,03,201806
1170,2248.0,03,201806
971,4549.0,03,201806
476,1419.0,03,201806
844,41660.0,04,201806
835,3930.0,04,201806
1062,68.0,34,201806
266,8420.0,04,201806
938,76.0,33,201806
1171,21.0,33,201806
853,76.0,33,201806
1006,195.0,07,201806
549,3.0,36,201806
127,3.0,36,201806
1181,3.0,36,201806
588,23.0,35,201806
1102,2.0,09,201806
276,2.0,A7,201806
799,2.0,A7,201806
923,5.0,35,201806
61,7043.0,02,202003
776,1544.0,02,202003
584,366.0,08,202003
909,4218.0,05,202003
167,12056.0,03,202003
688,12580.0,03,202003
204,15077.0,04,202003
1127,84.0,33,202003
155,51.0,08,202003
283,441.0,07,202003
752,384.0,07,202003
135,432.0,07,202003
269,441.0,07,202003
136,311.0,07,202003
813,53.0,33,202003
938,44.0,32,202003
445,21.0,33,202003
1,4329.0,02,202006
451,283.0,05,202006
348,4066.0,05,202006
949,26326.0,01,202006
135,21917.0,01,202006
125,941.0,01,202006
492,57617.0,04,202006
303,444.0,07,202006
239,213.0,07,202006
789,149.0,07,202006
236,70.0,10,202006
225,70.0,10,202006
642,26.0,07,202006
437,107.0,33,202006
1186,75.0,33,202006
510,91.0,33,202006
61,22.0,A7,202006
938,4.0,35,202006
1154,10.0,18,202006
776,2.0,35,202006
561,2.0,09,202006
768,17079.0,01,201904
821,5969.0,01,201904
6,23.0,01,201904
819,100.0,33,201904
1052,100.0,33,201904
966,17.0,35,201904
356,23.0,35,201904
575,29.0,35,201904
52,65.0,10,201904
646,65.0,10,201904
182,13.0,02,201904
773,84.0,34,201904
203,123.0,07,201904
270,3.0,36,201904
1127,33.0,08,201904
128,3.0,19,201904
412,0.0,33,201904
549,6579.0,02,201806
880,5803.0,02,201806
212,5654.0,02,201806
438,5650.0,02,201806
196,375.0,05,201806
714,191.0,05,201806
427,20432.0,01,201806
416,869.0,01,201806
1081,10288.0,03,201806
694,5308.0,01,201806
612,419.0,07,201806
776,240.0,07,201806
129,68.0,10,201806
1063,68.0,10,201806
722,64.0,07,201806
